fill	colour	x	y	density	group	level	piece	xmin	xmax	ymin	ymax
#FFFFFF	#FFFFFF	0.727272727272727	0.390282131661442	2.83081549346181e-11	1	1	1	0.712121212121212	0.742424242424242	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.757575757575758	0.390282131661442	5.18154449490668e-11	1	1	1	0.742424242424242	0.772727272727273	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.787878787878788	0.390282131661442	1.17533558065993e-10	1	1	1	0.772727272727273	0.803030303030303	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.818181818181818	0.390282131661442	1.54191886816282e-10	1	1	1	0.803030303030303	0.833333333333333	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.848484848484848	0.390282131661442	1.24405618384314e-10	1	1	1	0.833333333333333	0.863636363636364	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.878787878787879	0.390282131661442	1.06288450661027e-10	1	1	1	0.863636363636364	0.893939393939394	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.909090909090909	0.390282131661442	1.5942961794827e-10	1	1	1	0.893939393939394	0.924242424242424	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.939393939393939	0.390282131661442	2.01728644109939e-10	1	1	1	0.924242424242424	0.954545454545454	0.37460815047022	0.405956112852665
#FFFFFF	#FFFFFF	0.0606060606060606	0.421630094043887	2.69532800726919e-11	1	1	1	0.0454545454545455	0.0757575757575757	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.0909090909090909	0.421630094043887	4.30031721195564e-10	1	1	1	0.0757575757575758	0.106060606060606	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.121212121212121	0.421630094043887	4.73292239735893e-09	1	1	1	0.106060606060606	0.136363636363636	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.151515151515151	0.421630094043887	4.20035123156966e-08	1	1	1	0.136363636363636	0.166666666666667	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.181818181818182	0.421630094043887	3.20490230027696e-07	1	1	1	0.166666666666667	0.196969696969697	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.212121212121212	0.421630094043887	1.90564102596635e-06	1	1	1	0.196969696969697	0.227272727272727	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.242424242424242	0.421630094043887	7.78597873084388e-06	1	1	1	0.227272727272727	0.257575757575758	0.405956112852665	0.43730407523511
#132C45	#132C45	0.272727272727273	0.421630094043887	2.04903708538542e-05	1	1	1	0.257575757575758	0.287878787878788	0.405956112852665	0.43730407523511
#142E48	#142E48	0.303030303030303	0.421630094043887	3.48196564699477e-05	1	1	1	0.287878787878788	0.318181818181818	0.405956112852665	0.43730407523511
#152F49	#152F49	0.333333333333333	0.421630094043887	4.08530632743495e-05	1	1	1	0.318181818181818	0.348484848484848	0.405956112852665	0.43730407523511
#152E48	#152E48	0.363636363636364	0.421630094043887	3.67948475236801e-05	1	1	1	0.348484848484849	0.378787878787879	0.405956112852665	0.43730407523511
#142D46	#142D46	0.393939393939394	0.421630094043887	2.79392756804767e-05	1	1	1	0.378787878787879	0.409090909090909	0.405956112852665	0.43730407523511
#132C45	#132C45	0.424242424242424	0.421630094043887	2.0376502234978e-05	1	1	1	0.409090909090909	0.439393939393939	0.405956112852665	0.43730407523511
#132B44	#132B44	0.454545454545455	0.421630094043887	1.64593519649729e-05	1	1	1	0.439393939393939	0.46969696969697	0.405956112852665	0.43730407523511
#132B43	#132B43	0.484848484848485	0.421630094043887	1.28487778335515e-05	1	1	1	0.46969696969697	0.5	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.515151515151515	0.421630094043887	7.64655475994238e-06	1	1	1	0.5	0.53030303030303	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.545454545454545	0.421630094043887	3.15460152759685e-06	1	1	1	0.53030303030303	0.560606060606061	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.575757575757576	0.421630094043887	9.07751959529327e-07	1	1	1	0.560606060606061	0.590909090909091	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.606060606060606	0.421630094043887	1.94798181199912e-07	1	1	1	0.590909090909091	0.621212121212121	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.636363636363636	0.421630094043887	3.71646903605453e-08	1	1	1	0.621212121212121	0.651515151515151	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.666666666666667	0.421630094043887	8.26981015381806e-09	1	1	1	0.651515151515151	0.681818181818182	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.696969696969697	0.421630094043887	1.93617415836554e-09	1	1	1	0.681818181818182	0.712121212121212	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.727272727272727	0.421630094043887	6.14958666239188e-10	1	1	1	0.712121212121212	0.742424242424242	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.757575757575758	0.421630094043887	1.27999971358697e-09	1	1	1	0.742424242424242	0.772727272727273	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.787878787878788	0.421630094043887	2.90121936006718e-09	1	1	1	0.772727272727273	0.803030303030303	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.818181818181818	0.421630094043887	3.8007097604542e-09	1	1	1	0.803030303030303	0.833333333333333	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.848484848484848	0.421630094043887	3.04973496022887e-09	1	1	1	0.833333333333333	0.863636363636364	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.878787878787879	0.421630094043887	2.54232453408519e-09	1	1	1	0.863636363636364	0.893939393939394	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.909090909090909	0.421630094043887	3.74171577032817e-09	1	1	1	0.893939393939394	0.924242424242424	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.939393939393939	0.421630094043887	4.7201191020961e-09	1	1	1	0.924242424242424	0.954545454545454	0.405956112852665	0.43730407523511
#FFFFFF	#FFFFFF	0.0606060606060606	0.452978056426332	2.11055078497807e-12	1	1	1	0.0454545454545455	0.0757575757575757	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.0909090909090909	0.452978056426332	4.55198918095959e-11	1	1	1	0.0757575757575758	0.106060606060606	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.121212121212121	0.452978056426332	8.24407457795262e-10	1	1	1	0.106060606060606	0.136363636363636	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.151515151515151	0.452978056426332	1.24640186084159e-08	1	1	1	0.136363636363636	0.166666666666667	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.181818181818182	0.452978056426332	1.38502846406254e-07	1	1	1	0.166666666666667	0.196969696969697	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.212121212121212	0.452978056426332	1.01486401086835e-06	1	1	1	0.196969696969697	0.227272727272727	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.242424242424242	0.452978056426332	4.63605098405046e-06	1	1	1	0.227272727272727	0.257575757575758	0.43730407523511	0.468652037617555
#132B43	#132B43	0.272727272727273	0.452978056426332	1.30411217585271e-05	1	1	1	0.257575757575758	0.287878787878788	0.43730407523511	0.468652037617555
#132C45	#132C45	0.303030303030303	0.452978056426332	2.3331211866082e-05	1	1	1	0.287878787878788	0.318181818181818	0.43730407523511	0.468652037617555
#142D46	#142D46	0.333333333333333	0.452978056426332	2.87747970546376e-05	1	1	1	0.318181818181818	0.348484848484848	0.43730407523511	0.468652037617555
#142D46	#142D46	0.363636363636364	0.452978056426332	2.71504439126648e-05	1	1	1	0.348484848484849	0.378787878787879	0.43730407523511	0.468652037617555
#132C45	#132C45	0.393939393939394	0.452978056426332	2.18646121214934e-05	1	1	1	0.378787878787879	0.409090909090909	0.43730407523511	0.468652037617555
#132C44	#132C44	0.424242424242424	0.452978056426332	1.81656171741191e-05	1	1	1	0.409090909090909	0.439393939393939	0.43730407523511	0.468652037617555
#132B44	#132B44	0.454545454545455	0.452978056426332	1.68675949526971e-05	1	1	1	0.439393939393939	0.46969696969697	0.43730407523511	0.468652037617555
#132B43	#132B43	0.484848484848485	0.452978056426332	1.35353215777612e-05	1	1	1	0.46969696969697	0.5	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.515151515151515	0.452978056426332	7.7267023388516e-06	1	1	1	0.5	0.53030303030303	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.545454545454545	0.452978056426332	3.22666471460345e-06	1	1	1	0.53030303030303	0.560606060606061	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.575757575757576	0.452978056426332	1.16941556450905e-06	1	1	1	0.560606060606061	0.590909090909091	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.606060606060606	0.452978056426332	4.26680668747049e-07	1	1	1	0.590909090909091	0.621212121212121	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.636363636363636	0.452978056426332	1.70631377970739e-07	1	1	1	0.621212121212121	0.651515151515151	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.666666666666667	0.452978056426332	6.68815041636123e-08	1	1	1	0.651515151515151	0.681818181818182	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.696969696969697	0.452978056426332	1.97326074219488e-08	1	1	1	0.681818181818182	0.712121212121212	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.727272727272727	0.452978056426332	7.55096872354431e-09	1	1	1	0.712121212121212	0.742424242424242	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.757575757575758	0.452978056426332	1.62796929943531e-08	1	1	1	0.742424242424242	0.772727272727273	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.787878787878788	0.452978056426332	3.64056491449914e-08	1	1	1	0.772727272727273	0.803030303030303	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.818181818181818	0.452978056426332	4.75367786881055e-08	1	1	1	0.803030303030303	0.833333333333333	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.848484848484848	0.452978056426332	3.79330799537248e-08	1	1	1	0.833333333333333	0.863636363636364	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.878787878787879	0.452978056426332	3.08650468059298e-08	1	1	1	0.863636363636364	0.893939393939394	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.909090909090909	0.452978056426332	4.45490656590672e-08	1	1	1	0.893939393939394	0.924242424242424	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.939393939393939	0.452978056426332	5.60193580302226e-08	1	1	1	0.924242424242424	0.954545454545454	0.43730407523511	0.468652037617555
#FFFFFF	#FFFFFF	0.0606060606060606	0.484326018808777	1.51972163008737e-13	1	1	1	0.0454545454545455	0.0757575757575757	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.0909090909090909	0.484326018808777	6.47215970453808e-12	1	1	1	0.0757575757575758	0.106060606060606	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.121212121212121	0.484326018808777	2.17777667084823e-10	1	1	1	0.106060606060606	0.136363636363636	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.151515151515151	0.484326018808777	4.93482588045436e-09	1	1	1	0.136363636363636	0.166666666666667	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.181818181818182	0.484326018808777	6.90357647941773e-08	1	1	1	0.166666666666667	0.196969696969697	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.212121212121212	0.484326018808777	5.74309950498744e-07	1	1	1	0.196969696969697	0.227272727272727	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.242424242424242	0.484326018808777	2.81966832616274e-06	1	1	1	0.227272727272727	0.257575757575758	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.272727272727273	0.484326018808777	8.35748152828054e-06	1	1	1	0.257575757575758	0.287878787878788	0.468652037617555	0.5
#132B44	#132B44	0.303030303030303	0.484326018808777	1.59740827316352e-05	1	1	1	0.287878787878788	0.318181818181818	0.468652037617555	0.5
#132C45	#132C45	0.333333333333333	0.484326018808777	2.1924462026316e-05	1	1	1	0.318181818181818	0.348484848484848	0.468652037617555	0.5
#142D45	#142D45	0.363636363636364	0.484326018808777	2.36641198403295e-05	1	1	1	0.348484848484849	0.378787878787879	0.468652037617555	0.5
#132C45	#132C45	0.393939393939394	0.484326018808777	2.1483515251518e-05	1	1	1	0.378787878787879	0.409090909090909	0.468652037617555	0.5
#132C44	#132C44	0.424242424242424	0.484326018808777	1.96295778823733e-05	1	1	1	0.409090909090909	0.439393939393939	0.468652037617555	0.5
#132C44	#132C44	0.454545454545455	0.484326018808777	1.95236034559958e-05	1	1	1	0.439393939393939	0.46969696969697	0.468652037617555	0.5
#132B44	#132B44	0.484848484848485	0.484326018808777	1.62384770688769e-05	1	1	1	0.46969696969697	0.5	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.515151515151515	0.484326018808777	9.50543586871809e-06	1	1	1	0.5	0.53030303030303	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.545454545454545	0.484326018808777	4.29832217392565e-06	1	1	1	0.53030303030303	0.560606060606061	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.575757575757576	0.484326018808777	1.98209060538978e-06	1	1	1	0.560606060606061	0.590909090909091	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.606060606060606	0.484326018808777	1.13564271385107e-06	1	1	1	0.590909090909091	0.621212121212121	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.636363636363636	0.484326018808777	7.16792121134301e-07	1	1	1	0.621212121212121	0.651515151515151	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.666666666666667	0.484326018808777	3.53832929946866e-07	1	1	1	0.651515151515151	0.681818181818182	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.696969696969697	0.484326018808777	1.19084038027876e-07	1	1	1	0.681818181818182	0.712121212121212	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.727272727272727	0.484326018808777	5.50561162967636e-08	1	1	1	0.712121212121212	0.742424242424242	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.757575757575758	0.484326018808777	1.09208031635636e-07	1	1	1	0.742424242424242	0.772727272727273	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.787878787878788	0.484326018808777	2.33259725801357e-07	1	1	1	0.772727272727273	0.803030303030303	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.818181818181818	0.484326018808777	3.01910312471697e-07	1	1	1	0.803030303030303	0.833333333333333	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.848484848484848	0.484326018808777	2.39416132549429e-07	1	1	1	0.833333333333333	0.863636363636364	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.878787878787879	0.484326018808777	1.90195606638849e-07	1	1	1	0.863636363636364	0.893939393939394	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.909090909090909	0.484326018808777	2.69076650793423e-07	1	1	1	0.893939393939394	0.924242424242424	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.939393939393939	0.484326018808777	3.37227899548241e-07	1	1	1	0.924242424242424	0.954545454545454	0.468652037617555	0.5
#FFFFFF	#FFFFFF	0.0606060606060606	0.515673981191223	3.2057002184987e-14	1	1	1	0.0454545454545455	0.0757575757575757	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.0909090909090909	0.515673981191223	2.49116566065969e-12	1	1	1	0.0757575757575758	0.106060606060606	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.121212121212121	0.515673981191223	1.14942455238529e-10	1	1	1	0.106060606060606	0.136363636363636	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.151515151515151	0.515673981191223	3.04732075912345e-09	1	1	1	0.136363636363636	0.166666666666667	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.181818181818182	0.515673981191223	4.59303046317671e-08	1	1	1	0.166666666666667	0.196969696969697	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.212121212121212	0.515673981191223	3.93780248129764e-07	1	1	1	0.196969696969697	0.227272727272727	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.242424242424242	0.515673981191223	1.94805448449071e-06	1	1	1	0.227272727272727	0.257575757575758	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.272727272727273	0.515673981191223	5.81141503358592e-06	1	1	1	0.257575757575758	0.287878787878788	0.5	0.531347962382445
#132B43	#132B43	0.303030303030303	0.515673981191223	1.15792026539638e-05	1	1	1	0.287878787878788	0.318181818181818	0.5	0.531347962382445
#132C44	#132C44	0.333333333333333	0.515673981191223	1.78115660274811e-05	1	1	1	0.318181818181818	0.348484848484848	0.5	0.531347962382445
#132C45	#132C45	0.363636363636364	0.515673981191223	2.2562269046858e-05	1	1	1	0.348484848484849	0.378787878787879	0.5	0.531347962382445
#132C45	#132C45	0.393939393939394	0.515673981191223	2.34216696828151e-05	1	1	1	0.378787878787879	0.409090909090909	0.5	0.531347962382445
#132C45	#132C45	0.424242424242424	0.515673981191223	2.27246760328891e-05	1	1	1	0.409090909090909	0.439393939393939	0.5	0.531347962382445
#132C45	#132C45	0.454545454545455	0.515673981191223	2.28185687420915e-05	1	1	1	0.439393939393939	0.46969696969697	0.5	0.531347962382445
#132C44	#132C44	0.484848484848485	0.515673981191223	1.91626602456453e-05	1	1	1	0.46969696969697	0.5	0.5	0.531347962382445
#132B43	#132B43	0.515151515151515	0.515673981191223	1.12660958688315e-05	1	1	1	0.5	0.53030303030303	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.545454545454545	0.515673981191223	5.0947659498409e-06	1	1	1	0.53030303030303	0.560606060606061	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.575757575757576	0.515673981191223	2.80025516939585e-06	1	1	1	0.560606060606061	0.590909090909091	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.606060606060606	0.515673981191223	2.46440531147356e-06	1	1	1	0.590909090909091	0.621212121212121	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.636363636363636	0.515673981191223	2.07541200370444e-06	1	1	1	0.621212121212121	0.651515151515151	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.666666666666667	0.515673981191223	1.17248105492835e-06	1	1	1	0.651515151515151	0.681818181818182	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.696969696969697	0.515673981191223	4.74653278948518e-07	1	1	1	0.681818181818182	0.712121212121212	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.727272727272727	0.515673981191223	2.70651068585997e-07	1	1	1	0.712121212121212	0.742424242424242	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.757575757575758	0.515673981191223	4.12026638962451e-07	1	1	1	0.742424242424242	0.772727272727273	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.787878787878788	0.515673981191223	7.73814050662194e-07	1	1	1	0.772727272727273	0.803030303030303	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.818181818181818	0.515673981191223	9.76095810969205e-07	1	1	1	0.803030303030303	0.833333333333333	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.848484848484848	0.515673981191223	7.67081036010262e-07	1	1	1	0.833333333333333	0.863636363636364	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.878787878787879	0.515673981191223	5.94908827471649e-07	1	1	1	0.863636363636364	0.893939393939394	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.909090909090909	0.515673981191223	8.24493347018424e-07	1	1	1	0.893939393939394	0.924242424242424	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.939393939393939	0.515673981191223	1.02969715668005e-06	1	1	1	0.924242424242424	0.954545454545454	0.5	0.531347962382445
#FFFFFF	#FFFFFF	0.0606060606060606	0.547021943573668	2.29553594613327e-14	1	1	1	0.0454545454545455	0.0757575757575757	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.0909090909090909	0.547021943573668	1.95329586975784e-12	1	1	1	0.0757575757575758	0.106060606060606	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.121212121212121	0.547021943573668	9.30052932118834e-11	1	1	1	0.106060606060606	0.136363636363636	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.151515151515151	0.547021943573668	2.4772602186936e-09	1	1	1	0.136363636363636	0.166666666666667	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.181818181818182	0.547021943573668	3.69696970301753e-08	1	1	1	0.166666666666667	0.196969696969697	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.212121212121212	0.547021943573668	3.10773616230553e-07	1	1	1	0.196969696969697	0.227272727272727	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.242424242424242	0.547021943573668	1.49570806181206e-06	1	1	1	0.227272727272727	0.257575757575758	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.272727272727273	0.547021943573668	4.32886192242134e-06	1	1	1	0.257575757575758	0.287878787878788	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.303030303030303	0.547021943573668	8.53309468321052e-06	1	1	1	0.287878787878788	0.318181818181818	0.531347962382445	0.56269592476489
#132B43	#132B43	0.333333333333333	0.547021943573668	1.37682643908108e-05	1	1	1	0.318181818181818	0.348484848484848	0.531347962382445	0.56269592476489
#132C44	#132C44	0.363636363636364	0.547021943573668	1.92934735237278e-05	1	1	1	0.348484848484849	0.378787878787879	0.531347962382445	0.56269592476489
#132C45	#132C45	0.393939393939394	0.547021943573668	2.23675568833541e-05	1	1	1	0.378787878787879	0.409090909090909	0.531347962382445	0.56269592476489
#132C45	#132C45	0.424242424242424	0.547021943573668	2.34249401745721e-05	1	1	1	0.409090909090909	0.439393939393939	0.531347962382445	0.56269592476489
#142D45	#142D45	0.454545454545455	0.547021943573668	2.3797574777628e-05	1	1	1	0.439393939393939	0.46969696969697	0.531347962382445	0.56269592476489
#132C44	#132C44	0.484848484848485	0.547021943573668	1.96253804511497e-05	1	1	1	0.46969696969697	0.5	0.531347962382445	0.56269592476489
#132B43	#132B43	0.515151515151515	0.547021943573668	1.12167626715864e-05	1	1	1	0.5	0.53030303030303	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.545454545454545	0.547021943573668	4.97839417035494e-06	1	1	1	0.53030303030303	0.560606060606061	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.575757575757576	0.547021943573668	3.45803971336161e-06	1	1	1	0.560606060606061	0.590909090909091	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.606060606060606	0.547021943573668	4.3111634546837e-06	1	1	1	0.590909090909091	0.621212121212121	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.636363636363636	0.547021943573668	4.31743187486452e-06	1	1	1	0.621212121212121	0.651515151515151	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.666666666666667	0.547021943573668	2.81098020668137e-06	1	1	1	0.651515151515151	0.681818181818182	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.696969696969697	0.547021943573668	1.45949530189577e-06	1	1	1	0.681818181818182	0.712121212121212	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.727272727272727	0.547021943573668	9.68806283839099e-07	1	1	1	0.712121212121212	0.742424242424242	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.757575757575758	0.547021943573668	9.99024958196554e-07	1	1	1	0.742424242424242	0.772727272727273	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.787878787878788	0.547021943573668	1.39083962775721e-06	1	1	1	0.772727272727273	0.803030303030303	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.818181818181818	0.547021943573668	1.62152495987664e-06	1	1	1	0.803030303030303	0.833333333333333	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.848484848484848	0.547021943573668	1.24966251237383e-06	1	1	1	0.833333333333333	0.863636363636364	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.878787878787879	0.547021943573668	9.44697134949713e-07	1	1	1	0.863636363636364	0.893939393939394	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.909090909090909	0.547021943573668	1.28167588516694e-06	1	1	1	0.893939393939394	0.924242424242424	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.939393939393939	0.547021943573668	1.59476495834377e-06	1	1	1	0.924242424242424	0.954545454545454	0.531347962382445	0.56269592476489
#FFFFFF	#FFFFFF	0.0606060606060606	0.578369905956113	1.85786155457511e-14	1	1	1	0.0454545454545455	0.0757575757575757	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.0909090909090909	0.578369905956113	1.56656702153108e-12	1	1	1	0.0757575757575758	0.106060606060606	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.121212121212121	0.578369905956113	7.38102007840969e-11	1	1	1	0.106060606060606	0.136363636363636	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.151515151515151	0.578369905956113	1.94606000501162e-09	1	1	1	0.136363636363636	0.166666666666667	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.181818181818182	0.578369905956113	2.87857399558651e-08	1	1	1	0.166666666666667	0.196969696969697	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.212121212121212	0.578369905956113	2.40171581018115e-07	1	1	1	0.196969696969697	0.227272727272727	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.242424242424242	0.578369905956113	1.14631829147544e-06	1	1	1	0.227272727272727	0.257575757575758	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.272727272727273	0.578369905956113	3.26155309597847e-06	1	1	1	0.257575757575758	0.287878787878788	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.303030303030303	0.578369905956113	6.18393254019717e-06	1	1	1	0.287878787878788	0.318181818181818	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.333333333333333	0.578369905956113	9.51939602007149e-06	1	1	1	0.318181818181818	0.348484848484848	0.56269592476489	0.594043887147335
#132B43	#132B43	0.363636363636364	0.578369905956113	1.34340982224483e-05	1	1	1	0.348484848484849	0.378787878787879	0.56269592476489	0.594043887147335
#132B44	#132B44	0.393939393939394	0.578369905956113	1.70896596651904e-05	1	1	1	0.378787878787879	0.409090909090909	0.56269592476489	0.594043887147335
#132C45	#132C45	0.424242424242424	0.578369905956113	2.03760973578735e-05	1	1	1	0.409090909090909	0.439393939393939	0.56269592476489	0.594043887147335
#132C45	#132C45	0.454545454545455	0.578369905956113	2.21057016771599e-05	1	1	1	0.439393939393939	0.46969696969697	0.56269592476489	0.594043887147335
#132C44	#132C44	0.484848484848485	0.578369905956113	1.83506714444972e-05	1	1	1	0.46969696969697	0.5	0.56269592476489	0.594043887147335
#132B43	#132B43	0.515151515151515	0.578369905956113	1.05594327009894e-05	1	1	1	0.5	0.53030303030303	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.545454545454545	0.578369905956113	5.01330755199653e-06	1	1	1	0.53030303030303	0.560606060606061	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.575757575757576	0.578369905956113	4.38852974283493e-06	1	1	1	0.560606060606061	0.590909090909091	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.606060606060606	0.578369905956113	6.61854777170779e-06	1	1	1	0.590909090909091	0.621212121212121	0.56269592476489	0.594043887147335
#FFFFFF	#FFFFFF	0.636363636363636	0.578369905956113	7.54260280632579e-06	1	1	1	0.621212121212121	0.651515151515151	0.56269592476489	0.594043887147335
